datetime,open,high,low,close,volume,end_time,adj_close,completed,open_60m_float,high_60m_float,low_60m_float,close_60m_float,Datetime,bband_20_low,bband_20_low_prev,bband_20_high,bband_20_high_prev,close_prev,willr_ema,willr_ema_prev,willr_60m_float,willr_ema_60m_float,willr_ema_prev_60m_float
1613050560,180.21,180.93,180.21,180.77,442.906,1613050739999,180.77,True,181.65,181.73,179.63,180.77,2021-02-11 13:36:00,179.45006969764034,179.33999887853454,181.37693030235965,181.5670011214655,180.21,,,-15.894039735099255,,
1613050740,180.83,181.56,180.54,181.37,592.512,1613050919999,181.37,True,180.92,181.73,179.63,181.37,2021-02-11 13:39:00,179.38664951183281,179.45006969764034,181.48635048816718,181.37693030235965,180.77,,,-10.927152317880752,,
1613050920,181.31,181.55,181.12,181.53,447.915,1613051099999,181.53,True,180.89,181.73,179.63,181.53,2021-02-11 13:42:00,179.30335939448906,179.38664951183281,181.63264060551097,181.48635048816718,181.37,,,-9.602649006622501,,
1613051100,181.52,181.87,181.45,181.82,343.558,1613051279999,181.82,True,180.28,181.87,179.63,181.82,2021-02-11 13:45:00,179.20367399562784,179.30335939448906,181.88632600437214,181.63264060551097,181.53,,,-7.201986754966935,,
1613051280,181.85,181.85,181.48,181.72,240.448,1613051459999,181.72,True,179.89,181.87,179.7,181.72,2021-02-11 13:48:00,179.2218718467909,179.20367399562784,182.0521281532091,181.88632600437214,181.82,,,-8.029801324503312,,
1613051460,181.7,182.14,181.67,182.11,397.437,1613051639999,182.11,True,179.81,182.14,179.7,182.11,2021-02-11 13:51:00,179.21658019534448,179.2218718467909,182.28241980465555,182.0521281532091,181.72,,,-4.8013245033111325,,
1613051640,182.11,182.19,181.63,181.75,325.212,1613051819999,181.75,True,179.7,182.19,179.7,181.75,2021-02-11 13:54:00,179.34611287275396,179.21658019534448,182.35788712724604,182.28241980465555,182.11,,,-7.781456953642375,,
1613051820,181.76,181.9,181.48,181.62,286.86,1613051999999,181.62,True,179.99,182.19,179.81,181.62,2021-02-11 13:57:00,179.45294880280844,179.34611287275396,182.41405119719158,182.35788712724604,181.75,,,-8.857615894039691,,
1613052000,181.64,182.01,181.49,181.78,450.608,1613052179999,181.78,True,180.0,182.19,179.81,181.78,2021-02-11 14:00:00,179.56092436732263,179.45294880280844,182.48007563267737,182.41405119719158,181.62,,,-7.533112582781438,,
1613052180,181.82,183.25,181.6,183.25,1049.003,1613052359999,183.25,True,180.38,183.25,179.81,183.25,2021-02-11 14:03:00,179.37077148891072,179.56092436732263,182.95922851108932,182.48007563267737,181.78,,,-0.0,,
1613052360,183.2,184.63,182.52,184.5,1939.565,1613052539999,184.5,True,180.9,184.63,179.81,184.5,2021-02-11 14:06:00,178.90963448618174,179.37077148891072,183.7883655138183,182.95922851108932,183.25,,,-0.9272467902995408,,
1613052540,184.5,185.46,184.32,185.41,1292.869,1613052719999,185.41,True,180.35,185.46,179.81,185.41,2021-02-11 14:09:00,178.50366832165366,178.90963448618174,184.71133167834637,183.7883655138183,184.5,,,-0.3367003367004134,,
1613052720,185.41,187.3,184.64,187.29,3950.46,1613052899999,187.29,True,179.84,187.3,179.84,187.29,2021-02-11 14:12:00,177.90962768526484,178.50366832165366,186.05337231473519,184.71133167834637,185.41,,,-0.05991611743570598,,
1613052900,187.29,189.22,187.19,188.93,3323.709,1613053079999,188.93,True,180.53,189.22,179.85,188.93,2021-02-11 14:15:00,177.12322161140517,177.90962768526484,187.67977838859483,186.05337231473519,187.29,,,-1.558301988178357,,
1613053080,188.9,189.19,187.88,188.24,2222.74,1613053259999,188.24,True,180.98,189.22,179.85,188.24,2021-02-11 14:18:00,176.7928686532611,177.12322161140517,188.7351313467389,187.67977838859483,188.93,,,-5.265986029016607,,
1613053260,188.21,189.08,188.03,188.29,1291.641,1613053439999,188.29,True,180.56,189.22,179.85,188.29,2021-02-11 14:21:00,176.69789552928142,176.7928686532611,189.6041044707186,188.7351313467389,188.24,,,-4.997313272434216,,
1613053440,188.24,188.38,187.17,187.26,1827.408,1613053619999,187.26,True,180.84,189.22,179.85,187.26,2021-02-11 14:24:00,176.83050960934017,176.69789552928142,190.11549039065986,189.6041044707186,188.29,,,-10.531972058033366,,
1613053620,187.28,187.62,187.0,187.08,485.199,1613053799999,187.08,True,180.84,189.22,179.85,187.08,2021-02-11 14:27:00,177.04926494412823,176.83050960934017,190.51373505587176,190.11549039065986,187.26,,,-11.499193981730189,,
1613053800,187.04,187.82,187.03,187.51,563.763,1613053979999,187.51,True,180.73,189.22,179.85,187.51,2021-02-11 14:30:00,177.34888620795363,177.04926494412823,190.8951137920464,190.51373505587176,187.08,,,-9.188608275120952,,
1613053980,187.43,188.18,187.39,187.82,768.861,1613054159999,187.82,True,180.21,189.22,180.21,187.82,2021-02-11 14:33:00,177.81830714764232,177.34888620795363,191.18669285235768,190.8951137920464,187.51,,,-7.522837184309547,,
1613054160,187.84,187.87,187.33,187.56,380.136,1613054339999,187.56,True,180.83,189.22,180.54,187.56,2021-02-11 14:36:00,178.29551714735234,177.81830714764232,191.38848285264768,191.18669285235768,187.82,,,-8.91993551853841,,
1613054340,187.53,187.76,187.3,187.76,245.892,1613054519999,187.76,True,181.31,189.22,181.12,187.76,2021-02-11 14:39:00,178.72876439626884,178.29551714735234,191.59423560373114,191.38848285264768,187.56,,,-7.845244492208539,,
1613054520,187.77,187.77,186.71,186.74,694.167,1613054699999,186.74,True,181.52,189.22,181.45,186.74,2021-02-11 14:42:00,179.2420339612575,178.72876439626884,191.6019660387425,191.59423560373114,187.76,,,-13.326168726491089,,
1613054700,186.7,187.3,186.5,186.92,749.867,1613054879999,186.92,True,181.85,189.22,181.48,186.92,2021-02-11 14:45:00,179.76009141611848,179.2420339612575,191.5939085838815,191.6019660387425,186.74,,,-12.358946802794268,,
1613054880,186.88,186.99,186.44,186.77,442.737,1613055059999,186.77,True,181.7,189.22,181.48,186.77,2021-02-11 14:48:00,180.3754906169047,179.76009141611848,191.48350938309534,191.5939085838815,186.92,,,-13.351498637602122,,
1613055060,186.77,186.77,185.81,186.1,911.61,1613055239999,186.1,True,182.11,189.22,181.48,186.1,2021-02-11 14:51:00,180.95353031020264,180.3754906169047,191.30446968979734,191.48350938309534,186.77,,,-17.002724795640358,,
1613055240,186.05,186.15,185.32,185.57,1272.038,1613055419999,185.57,True,181.76,189.22,181.48,185.57,2021-02-11 14:54:00,181.67207614089781,180.95353031020264,190.96792385910217,191.30446968979734,186.1,,,-19.891008174386958,,
1613055420,185.57,185.58,185.01,185.32,1116.568,1613055599999,185.32,True,181.64,189.22,181.49,185.32,2021-02-11 14:57:00,182.5245677433209,181.67207614089781,190.4854322566791,190.96792385910217,185.57,,,-21.253405994550445,,
1613055600,185.31,185.65,185.15,185.35,1227.202,1613055779999,185.35,True,181.82,189.22,181.6,185.35,2021-02-11 15:00:00,183.50183197088197,182.5245677433209,189.865168029118,190.4854322566791,185.32,,,-21.089918256130822,,
1613055780,185.3,185.3,184.2,184.42,658.02,1613055959999,184.42,True,183.2,189.22,182.52,184.42,2021-02-11 15:03:00,183.85376773094478,183.50183197088197,189.63023226905526,189.865168029118,185.35,,,-26.158038147139035,,
1613055960,184.43,184.53,183.38,183.77,1475.089,1613056139999,183.77,True,184.5,189.22,183.38,183.77,2021-02-11 15:06:00,183.64909962905514,183.85376773094478,189.76190037094486,189.63023226905526,184.42,,,-29.70027247956398,,
1613056140,183.8,184.35,183.33,183.4,1116.85,1613056319999,183.4,True,185.41,189.22,183.33,183.4,2021-02-11 15:09:00,183.17947061755243,183.64909962905514,190.03052938244755,189.76190037094486,183.77,,,-31.960461285008186,,
1613056320,183.4,183.71,182.96,183.47,958.35,1613056499999,183.47,True,187.29,189.22,182.96,183.47,2021-02-11 15:12:00,182.67010863405315,183.17947061755243,190.15789136594682,190.03052938244755,183.4,,,-31.576057111477198,,
1613056500,183.54,184.64,183.54,184.29,569.289,1613056679999,184.29,True,188.9,189.19,182.96,184.29,2021-02-11 15:15:00,182.54182145492683,182.67010863405315,189.82217854507314,190.15789136594682,183.47,,,-29.06839622641512,,
1613056680,184.28,184.81,184.15,184.55,547.047,1613056859999,184.55,True,188.21,189.08,182.96,184.55,2021-02-11 15:18:00,182.44010646153527,182.54182145492683,189.55489353846474,189.82217854507314,184.29,,,-28.048048048047963,,
1613056860,184.57,184.84,184.06,184.78,418.154,1613057039999,184.78,True,188.24,188.38,182.96,184.78,2021-02-11 15:21:00,182.43170637849607,182.44010646153527,189.21229362150393,189.55489353846474,184.55,,,-26.876513317191254,,
1613057040,184.78,184.85,184.53,184.71,514.797,1613057219999,184.71,True,187.28,188.18,182.96,184.71,2021-02-11 15:24:00,182.3496208650371,182.43170637849607,189.0393791349629,189.21229362150393,184.78,,,-27.300242130750533,,
1613057220,184.71,184.75,183.78,184.31,545.2,1613057399999,184.31,True,187.04,188.18,182.96,184.31,2021-02-11 15:27:00,182.22643401326692,182.3496208650371,188.8855659867331,189.0393791349629,184.71,,,-29.721549636803836,,
1613057400,184.36,184.61,184.1,184.28,409.084,1613057579999,184.28,True,187.43,188.18,182.96,184.28,2021-02-11 15:30:00,182.17443859879822,182.22643401326692,188.61456140120177,188.8855659867331,184.31,,,-29.903147699757838,,
1613057580,184.23,184.29,183.94,184.2,408.273,1613057759999,184.2,True,187.84,187.87,182.96,184.2,2021-02-11 15:33:00,182.21069805056857,182.17443859879822,188.21630194943145,188.61456140120177,184.28,,,-30.387409200968566,,
1613057760,184.14,184.34,183.93,183.93,159.277,1613057939999,183.93,True,187.53,187.77,182.96,183.93,2021-02-11 15:36:00,182.2352283718528,182.21069805056857,187.82877162814717,188.21630194943145,184.2,,,-32.02179176755441,,
1613057940,183.94,184.63,183.94,184.61,244.723,1613058119999,184.61,True,187.77,187.77,182.96,184.61,2021-02-11 15:39:00,182.4725414392607,182.2352283718528,187.27645856073931,187.82877162814717,183.93,,,-27.905569007263814,,
1613058120,184.6,184.86,184.4,184.44,156.83,1613058299999,184.44,True,186.7,187.3,182.96,184.44,2021-02-11 15:42:00,182.56202512471503,182.4725414392607,186.95697487528497,187.27645856073931,184.61,,,-28.934624697336552,,
1613058300,184.44,184.75,184.31,184.47,206.6,1613058479999,184.47,True,186.88,186.99,182.96,184.47,2021-02-11 15:45:00,182.75629322061928,182.56202512471503,186.51770677938072,186.95697487528497,184.44,,,-28.75302663438255,,
1613058480,184.48,185.07,184.38,185.07,307.561,1613058659999,185.07,True,186.77,186.77,182.96,185.07,2021-02-11 15:48:00,183.02064901475578,182.75629322061928,186.0833509852442,186.51770677938072,184.47,,,-25.12106537530268,,
1613058660,185.06,185.41,184.73,185.05,483.616,1613058839999,185.05,True,186.05,186.15,182.96,185.05,2021-02-11 15:51:00,183.17200991434646,183.02064901475578,185.8269900856535,186.0833509852442,185.07,,,-25.242130750605234,,
1613058840,185.03,185.5,184.68,185.39,272.729,1613059019999,185.39,True,185.57,185.65,182.96,185.39,2021-02-11 15:54:00,183.1988196109299,183.17200991434646,185.78218038907016,185.8269900856535,185.05,,,-23.18401937046011,,
1613059020,185.45,185.61,185.04,185.57,353.472,1613059199999,185.57,True,185.31,185.65,182.96,185.57,2021-02-11 15:57:00,183.16365527588735,183.1988196109299,185.84234472411262,185.78218038907016,185.39,,,-22.10781344639617,,
1613059200,185.47,186.91,185.45,185.88,1200.376,1613059379999,185.88,True,185.3,186.91,182.96,185.88,2021-02-11 16:00:00,183.07970662592618,183.16365527588735,185.97929337407385,185.84234472411262,185.57,,,-21.05926860025225,,
1613059380,185.88,186.55,185.0,185.11,656.123,1613059559999,185.11,True,184.43,186.91,182.96,185.11,2021-02-11 16:03:00,183.08698806368793,183.07970662592618,186.04101193631212,185.97929337407385,185.88,,,-25.914249684741417,,
1613059560,185.07,187.0,184.56,186.69,3183.694,1613059739999,186.69,True,183.8,187.0,182.96,186.69,2021-02-11 16:06:00,182.95001150571701,183.08698806368793,186.469988494283,186.04101193631212,185.11,,,-15.952080706179089,,
1613059740,186.73,188.06,186.5,187.64,2966.611,1613059919999,187.64,True,183.4,188.06,182.96,187.64,2021-02-11 16:09:00,182.75945443053595,182.95001150571701,187.08454556946404,186.469988494283,186.69,,,-9.96216897856251,,
1613059920,187.64,190.0,187.35,189.86,2079.125,1613060099999,189.86,True,183.54,190.0,183.54,189.86,2021-02-11 16:12:00,182.0747225926806,182.75945443053595,188.40827740731947,187.08454556946404,187.64,,,-0.8505467800728207,,
1613060100,189.86,191.82,189.56,190.22,9031.088,1613060279999,190.22,True,184.28,191.82,183.78,190.22,2021-02-11 16:15:00,181.5530643116847,182.0747225926806,189.52293568831533,188.40827740731947,189.86,,,-8.859357696566967,,
1613060280,190.22,191.06,189.45,190.01,2959.119,1613060459999,190.01,True,184.57,191.82,183.78,190.01,2021-02-11 16:18:00,181.28143685218882,181.5530643116847,190.3405631478112,189.52293568831533,190.22,,,-10.022148394241428,,
1613060460,189.96,192.64,189.64,191.52,3433.662,1613060639999,191.52,True,184.78,192.64,183.78,191.52,2021-02-11 16:21:00,180.83238402064168,181.28143685218882,191.4636159793583,190.3405631478112,190.01,,,-5.932203389830383,,
1613060640,191.51,193.5,190.81,191.55,3095.302,1613060819999,191.55,True,184.71,193.5,183.78,191.55,2021-02-11 16:24:00,180.59011667911898,180.83238402064168,192.38988332088098,191.4636159793583,191.52,,,-9.878419452887476,,
1613060820,191.52,191.55,189.14,189.37,1901.975,1613060999999,189.37,True,184.36,193.5,183.93,189.37,2021-02-11 16:27:00,180.79263239874962,180.59011667911898,192.69336760125037,192.38988332088098,191.55,,,-20.921985815602802,,
1613061000,189.39,189.77,188.51,189.04,1479.11,1613061179999,189.04,True,184.23,193.5,183.93,189.04,2021-02-11 16:30:00,181.07352757010153,180.79263239874962,192.88847242989846,192.69336760125037,189.37,,,-22.59371833839922,,
1613061180,189.12,189.13,187.91,188.64,1379.529,1613061359999,188.64,True,184.14,193.5,183.93,188.64,2021-02-11 16:33:00,181.43066392263836,181.07352757010153,192.97533607736165,192.88847242989846,189.04,,,-24.620060790273612,,
1613061360,188.67,188.8,187.25,187.76,1117.639,1613061539999,187.76,True,183.94,193.5,183.94,187.76,2021-02-11 16:36:00,181.88319665800267,181.43066392263836,192.9058033419973,192.97533607736165,188.64,,,-29.078014184397198,,
1613061540,187.74,189.21,187.62,188.7,845.926,1613061719999,188.7,True,184.6,193.5,184.31,188.7,2021-02-11 16:39:00,182.25547627402935,181.88319665800267,192.94252372597063,192.9058033419973,187.76,,,-24.31610942249245,,
1613061720,188.74,189.3,188.47,189.17,599.332,1613061899999,189.17,True,184.44,193.5,184.31,189.17,2021-02-11 16:42:00,182.71001063531375,182.25547627402935,192.96098936468618,192.94252372597063,188.7,,,-21.935157041540073,,
1613061900,189.21,189.86,189.2,189.67,576.285,1613062079999,189.67,True,184.48,193.5,184.38,189.67,2021-02-11 16:45:00,183.21622753092103,182.71001063531375,192.97477246907894,192.96098936468618,189.17,,,-19.402228976697117,,
1613062080,189.6,191.97,189.41,190.91,4207.067,1613062259999,190.91,True,185.06,193.5,184.56,190.91,2021-02-11 16:48:00,183.58850783627307,183.21622753092103,193.1864921637269,192.97477246907894,189.67,,,-13.120567375886536,,
1613062260,190.92,191.84,190.22,190.84,2773.189,1613062439999,190.84,True,185.03,193.5,184.56,190.84,2021-02-11 16:51:00,184.06922050332128,183.58850783627307,193.2847794966787,193.1864921637269,190.91,,,-13.475177304964516,,
1613062440,190.86,191.25,190.38,191.25,566.121,1613062619999,191.25,True,185.45,193.5,184.56,191.25,2021-02-11 16:54:00,184.53482107463367,184.06922050332128,193.40517892536627,193.2847794966787,190.84,,,-11.398176291793307,,
1613062620,191.18,192.12,190.69,191.3,2062.933,1613062799999,191.3,True,185.47,193.5,184.56,191.3,2021-02-11 16:57:00,185.05948665149685,184.53482107463367,193.45351334850318,193.40517892536627,191.25,,,-11.144883485308954,,
1613062800,191.28,191.84,190.55,190.87,884.495,1613062979999,190.87,True,185.88,193.5,184.56,190.87,2021-02-11 17:00:00,185.63835047347692,185.05948665149685,193.37364952652308,193.45351334850318,191.3,,,-13.323201621073933,,
1613062980,190.8,191.17,190.48,190.99,808.591,1613063159999,190.99,True,185.07,193.5,184.56,190.99,2021-02-11 17:03:00,186.642065659325,185.63835047347692,192.95793434067502,193.37364952652308,190.87,,,-12.715298885511599,,
1613063160,191.01,191.01,189.64,189.92,768.76,1613063339999,189.92,True,186.73,193.5,186.5,189.92,2021-02-11 17:06:00,187.26333163099207,186.642065659325,192.65966836900787,192.95793434067502,190.99,,,-18.13576494427564,,
1613063340,189.92,189.96,189.15,189.68,1087.034,1613063519999,189.68,True,187.64,193.5,187.25,189.68,2021-02-11 17:09:00,187.65091867546087,187.26333163099207,192.47608132453914,192.65966836900787,189.92,,,-19.351570415400158,,
1613063520,189.65,189.65,187.85,188.38,735.385,1613063699999,188.38,True,189.86,193.5,187.25,188.38,2021-02-11 17:12:00,187.43406155865281,187.65091867546087,192.54493844134717,192.47608132453914,189.68,,,-25.937183383991904,,
1613063700,188.35,189.45,187.8,189.39,716.428,1613063879999,189.39,True,190.22,193.5,187.25,189.39,2021-02-11 17:15:00,187.37853247928393,187.43406155865281,192.51746752071608,192.54493844134717,188.38,,,-20.82066869300918,,
1613063880,189.35,189.7,189.02,189.18,795.756,1613064059999,189.18,True,189.96,193.5,187.25,189.18,2021-02-11 17:18:00,187.30880018140763,187.37853247928393,192.50419981859235,192.51746752071608,189.39,,,-21.884498480243117,,
1613064060,189.18,190.17,189.09,189.91,1201.785,1613064239999,189.91,True,191.51,193.5,187.25,189.91,2021-02-11 17:21:00,187.37137732838326,187.30880018140763,192.28062267161667,192.50419981859235,189.18,,,-18.18642350557245,,
1613064240,189.93,189.97,189.21,189.59,1246.302,1613064419999,189.59,True,191.52,192.12,187.25,189.59,2021-02-11 17:24:00,187.4470005830745,187.37137732838326,192.00899941692552,192.28062267161667,189.91,,,-19.807497467071908,,
1613064420,189.59,190.34,189.49,189.86,676.647,1613064599999,189.86,True,189.39,192.12,187.25,189.86,2021-02-11 17:27:00,187.47862834849576,187.4470005830745,192.02637165150423,192.00899941692552,189.59,,,-18.43971631205666,,
1613064600,189.76,189.94,188.82,188.9,952.517,1613064779999,188.9,True,189.12,192.12,187.25,188.9,2021-02-11 17:30:00,187.45897752525488,187.47862834849576,192.03202247474516,192.02637165150423,189.86,,,-23.30293819655518,,
1613064780,188.9,189.26,188.53,189.26,329.988,1613064959999,189.26,True,188.67,192.12,187.25,189.26,2021-02-11 17:33:00,187.54890191068617,187.45897752525488,192.00409808931383,192.03202247474516,188.9,,,-21.479229989868323,,
