datetime,open,high,low,close,volume,end_time,adj_close,completed,bband_20_low,bband_20_low_prev,bband_20_high,bband_20_high_prev,close_prev,willr_ema,willr_ema_prev,crossover:close-bband_20_low,crossover:close-bband_20_high,crossunder:close-bband_20_high,crossunder:close-bband_20_low,position_open_state,trades,balances,date
1583069760,0.23277,0.23293,0.23266,0.23266,46048.1,1583069939999,0.23266,True,0.2320465057283049,0.23201883772887366,0.23390749427169508,0.23405816227112636,0.23274,-55.67888610638026,-56.15283706977124,False,False,False,False,long_open,,,2020-03-01:13-36-00
1583069940,0.23262,0.23296,0.23247,0.23296,106055.4,1583070119999,0.23296,True,0.23216046269871654,0.2320465057283049,0.2336915373012835,0.23390749427169508,0.23266,-55.67888610638026,-56.15283706977124,False,False,False,False,long_open,,,2020-03-01:13-39-00
1583070120,0.23286,0.2329,0.23265,0.23275,42813.4,1583070299999,0.23275,True,0.2321598418922162,0.23216046269871654,0.2336321581077838,0.2336915373012835,0.23296,-55.67888610638026,-56.15283706977124,False,False,False,False,long_open,,,2020-03-01:13-42-00
1583070300,0.23276,0.23318,0.23273,0.2331,139876.4,1583070479999,0.2331,True,0.2322428530700025,0.2321598418922162,0.2334921469299975,0.2336321581077838,0.23275,-55.67888610638026,-56.15283706977124,False,False,False,False,long_open,,,2020-03-01:13-45-00
1583070480,0.23311,0.2337,0.233,0.23334,268591.3,1583070659999,0.23334,True,0.23223761901323378,0.2322428530700025,0.23356038098676626,0.2334921469299975,0.2331,-55.67888610638026,-56.15283706977124,False,False,False,False,long_open,,,2020-03-01:13-48-00
1583070660,0.23335,0.23347,0.2332,0.23341,35900.2,1583070839999,0.23341,True,0.2322152389569726,0.23223761901323378,0.23363376104302747,0.23356038098676626,0.23334,-55.67888610638026,-56.15283706977124,False,False,False,False,long_open,,,2020-03-01:13-51-00
1583070840,0.23345,0.23346,0.23289,0.23289,53358.9,1583071019999,0.23289,True,0.2322135292186028,0.2322152389569726,0.23363247078139718,0.23363376104302747,0.23341,-55.67888610638026,-56.15283706977124,False,False,False,False,long_open,,,2020-03-01:13-54-00
1583071020,0.23286,0.2331,0.23279,0.23292,117680.1,1583071199999,0.23292,True,0.232234315957266,0.2322135292186028,0.23363368404273394,0.23363247078139718,0.23289,-55.67888610638026,-56.15283706977124,False,False,False,False,long_open,,,2020-03-01:13-57-00
1583071200,0.23293,0.23345,0.23291,0.23331,169737.6,1583071379999,0.23331,True,0.23222411837107984,0.232234315957266,0.23366388162892013,0.23363368404273394,0.23292,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-00-00
1583071380,0.23332,0.23348,0.23314,0.23344,7993.7,1583071559999,0.23344,True,0.23228230983755563,0.23222411837107984,0.23370469016244436,0.23366388162892013,0.23331,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-03-00
1583071560,0.23344,0.23356,0.23316,0.23319,120408.6,1583071739999,0.23319,True,0.23238005671992235,0.23228230983755563,0.23368294328007766,0.23370469016244436,0.23344,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-06-00
1583071740,0.23322,0.23341,0.23312,0.2332,81691.8,1583071919999,0.2332,True,0.23249698141421155,0.23238005671992235,0.2336430185857885,0.23368294328007766,0.23319,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-09-00
1583071920,0.2332,0.23339,0.23305,0.23308,23082.4,1583072099999,0.23308,True,0.23253085053765102,0.23249698141421155,0.23363814946234898,0.2336430185857885,0.2332,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-12-00
1583072100,0.2331,0.23314,0.23254,0.23254,161145.7,1583072279999,0.23254,True,0.23244159242824627,0.23253085053765102,0.2336764075717537,0.23363814946234898,0.23308,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-15-00
1583072280,0.23253,0.23271,0.2325,0.23265,122542.8,1583072459999,0.23265,True,0.23241322306389886,0.23244159242824627,0.23368977693610118,0.2336764075717537,0.23254,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-18-00
1583072460,0.23272,0.23291,0.2325,0.23286,79379.1,1583072639999,0.23286,True,0.23239653951348013,0.23241322306389886,0.23368746048651992,0.23368977693610118,0.23265,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-21-00
1583072640,0.23284,0.23289,0.23254,0.23254,104073.1,1583072819999,0.23254,True,0.23234205905754785,0.23239653951348013,0.23365094094245215,0.23368746048651992,0.23286,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-24-00
1583072820,0.23257,0.23257,0.23218,0.23221,133728.5,1583072999999,0.23221,True,0.23219302945759873,0.23234205905754785,0.23372097054240132,0.23365094094245215,0.23254,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-27-00
1583073000,0.23223,0.2326,0.23203,0.2326,130795.3,1583073179999,0.2326,True,0.23216513243232745,0.23219302945759873,0.23367386756767256,0.23372097054240132,0.23221,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-30-00
1583073180,0.23254,0.2326,0.23218,0.2323,155376.0,1583073359999,0.2323,True,0.23208540537056582,0.23216513243232745,0.23370959462943414,0.23367386756767256,0.2326,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-33-00
1583073360,0.2323,0.2323,0.23193,0.23197,158545.1,1583073539999,0.23197,True,0.2319325057283061,0.23208540537056582,0.23379349427169388,0.23370959462943414,0.2323,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-36-00
1583073540,0.23197,0.2321,0.2314,0.2318,204529.9,1583073719999,0.2318,True,0.2317352279917412,0.2319325057283061,0.23387477200825876,0.23379349427169388,0.23197,-55.104063414510534,-55.67888610638026,False,False,False,False,long_open,,,2020-03-01:14-39-00
1583073720,0.23172,0.2318,0.23136,0.23138,100575.8,1583073899999,0.23138,True,0.23144968597025342,0.2317352279917412,0.23402331402974666,0.23387477200825876,0.2318,-55.104063414510534,-55.67888610638026,False,False,False,True,long_open,_short_close,8718.919199800679,2020-03-01:14-42-00
1583073900,0.23138,0.23182,0.23136,0.23178,193248.5,1583074079999,0.23178,True,0.231314075609497,0.23144968597025342,0.23402692439050302,0.23402331402974666,0.23138,-55.104063414510534,-55.67888610638026,True,False,False,False,False,_long_open,,2020-03-01:14-45-00
1583074080,0.2318,0.23193,0.23158,0.2317,120985.1,1583074259999,0.2317,True,0.23119749858118335,0.231314075609497,0.23397950141881665,0.23402692439050302,0.23178,-55.104063414510534,-55.67888610638026,False,False,False,False,False,,,2020-03-01:14-48-00
1583074260,0.23178,0.2318,0.2314,0.23167,194511.9,1583074439999,0.23167,True,0.23110884525199232,0.23119749858118335,0.23389415474800768,0.23397950141881665,0.2317,-55.104063414510534,-55.67888610638026,False,False,False,False,False,,,2020-03-01:14-51-00
1583074440,0.23163,0.23182,0.23148,0.23159,62743.6,1583074619999,0.23159,True,0.23098840796316428,0.23110884525199232,0.23388459203683576,0.23389415474800768,0.23167,-55.104063414510534,-55.67888610638026,False,False,False,False,False,,,2020-03-01:14-54-00
1583074620,0.23159,0.23187,0.2315,0.23169,98035.0,1583074799999,0.23169,True,0.2309044471959002,0.23098840796316428,0.2338455528040999,0.23388459203683576,0.23159,-55.104063414510534,-55.67888610638026,False,False,False,False,False,,,2020-03-01:14-57-00
1583074800,0.23169,0.23174,0.23109,0.23139,127460.2,1583074979999,0.23139,True,0.23081641157202573,0.2309044471959002,0.23374158842797424,0.2338455528040999,0.23169,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-00-00
1583074980,0.23133,0.23172,0.23114,0.23161,113637.7,1583075159999,0.23161,True,0.23082488101908769,0.23081641157202573,0.2335501189809123,0.23374158842797424,0.23139,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-03-00
1583075160,0.23167,0.23235,0.23161,0.23192,311943.8,1583075339999,0.23192,True,0.23086364197164402,0.23082488101908769,0.23338435802835597,0.2335501189809123,0.23161,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-06-00
1583075340,0.23189,0.23212,0.23183,0.23189,60923.0,1583075519999,0.23189,True,0.2309297581574425,0.23086364197164402,0.2331872418425575,0.23338435802835597,0.23192,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-09-00
1583075520,0.23188,0.23206,0.23162,0.23177,136839.3,1583075699999,0.23177,True,0.23099430991311673,0.2309297581574425,0.23299169008688334,0.2331872418425575,0.23189,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-12-00
1583075700,0.23165,0.23202,0.23152,0.23189,127589.7,1583075879999,0.23189,True,0.23100370345572407,0.23099430991311673,0.23291729654427595,0.23299169008688334,0.23177,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-15-00
1583075880,0.23198,0.23264,0.23191,0.2324,219753.6,1583076059999,0.2324,True,0.2310314968960019,0.23100370345572407,0.2328645031039981,0.23291729654427595,0.23189,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-18-00
1583076060,0.23248,0.23284,0.23236,0.23271,124577.1,1583076239999,0.23271,True,0.23106114544856016,0.2310314968960019,0.2328198545514399,0.2328645031039981,0.2324,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-21-00
1583076240,0.23262,0.23291,0.2325,0.23291,105885.4,1583076419999,0.23291,True,0.23099722866041952,0.23106114544856016,0.23292077133958042,0.2328198545514399,0.23271,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-24-00
1583076420,0.2329,0.23317,0.23271,0.2331,188337.6,1583076599999,0.2331,True,0.23088895419693078,0.23099722866041952,0.23311804580306916,0.23292077133958042,0.23291,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-27-00
1583076600,0.23303,0.23331,0.23271,0.23277,90941.5,1583076779999,0.23277,True,0.23087045830578148,0.23088895419693078,0.23315354169421856,0.23311804580306916,0.2331,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-30-00
1583076780,0.23272,0.23298,0.23233,0.23242,197878.7,1583076959999,0.23242,True,0.2308669057207859,0.23087045830578148,0.23316909427921406,0.23315354169421856,0.23277,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-33-00
1583076960,0.23244,0.23277,0.23232,0.23245,199795.0,1583077139999,0.23245,True,0.23087122092620346,0.2308669057207859,0.23321277907379653,0.23316909427921406,0.23242,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-36-00
1583077140,0.23244,0.2331,0.23239,0.23308,204657.3,1583077319999,0.23308,True,0.23083377770824395,0.23087122092620346,0.23337822229175606,0.23321277907379653,0.23245,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-39-00
1583077320,0.23309,0.23327,0.23291,0.23296,155634.2,1583077499999,0.23296,True,0.23090475504310992,0.23083377770824395,0.23346524495689008,0.23337822229175606,0.23308,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-42-00
1583077500,0.23293,0.23305,0.23229,0.23249,93077.8,1583077679999,0.23249,True,0.230950231946736,0.23090475504310992,0.233490768053264,0.23346524495689008,0.23296,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-45-00
1583077680,0.23248,0.2325,0.23198,0.23234,212744.1,1583077859999,0.23234,True,0.23101141874273132,0.230950231946736,0.23349358125726874,0.233490768053264,0.23249,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-48-00
1583077860,0.23234,0.23234,0.23187,0.23192,113654.0,1583078039999,0.23192,True,0.2310488783984963,0.23101141874273132,0.2334811216015037,0.23349358125726874,0.23234,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-51-00
1583078040,0.23187,0.23187,0.23147,0.23165,404601.1,1583078219999,0.23165,True,0.23106034448635218,0.2310488783984963,0.23347565551364782,0.2334811216015037,0.23192,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-54-00
1583078220,0.23173,0.23204,0.23164,0.23182,168828.2,1583078399999,0.23182,True,0.2310816339860889,0.23106034448635218,0.23346736601391108,0.23347565551364782,0.23165,-55.3454147640077,-55.104063414510534,False,False,False,False,short_open,,,2020-03-01:15-57-00
1583078400,0.23171,0.23228,0.23161,0.23215,211663.2,1583078579999,0.23215,True,0.23121138175605668,0.2310816339860889,0.23341361824394333,0.23346736601391108,0.23182,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-00-00
1583078580,0.23223,0.23252,0.23197,0.23224,207283.0,1583078759999,0.23224,True,0.23130569837732703,0.23121138175605668,0.233382301622673,0.23341361824394333,0.23215,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-03-00
1583078760,0.23223,0.23226,0.23189,0.23196,184121.0,1583078939999,0.23196,True,0.23131183344685421,0.23130569837732703,0.23338016655314578,0.233382301622673,0.23224,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-06-00
1583078940,0.23198,0.23198,0.23148,0.23172,135648.6,1583079119999,0.23172,True,0.23128025339341038,0.23131183344685421,0.23339474660658963,0.23338016655314578,0.23196,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-09-00
1583079120,0.23172,0.23176,0.23142,0.23168,162685.5,1583079299999,0.23168,True,0.231262101130057,0.23128025339341038,0.23340389886994298,0.23339474660658963,0.23172,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-12-00
1583079300,0.23168,0.23243,0.23168,0.23231,224747.7,1583079479999,0.23231,True,0.23130866581437057,0.231262101130057,0.23339933418562944,0.23340389886994298,0.23168,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-15-00
1583079480,0.23225,0.23268,0.23196,0.23264,110289.1,1583079659999,0.23264,True,0.23131099423715043,0.23130866581437057,0.23342100576284955,0.23339933418562944,0.23231,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-18-00
1583079660,0.23266,0.23283,0.23214,0.23214,120478.9,1583079839999,0.23214,True,0.23129301443899627,0.23131099423715043,0.23338198556100373,0.23342100576284955,0.23264,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-21-00
1583079840,0.23209,0.23212,0.23177,0.23183,35000.9,1583080019999,0.23183,True,0.23125541607971709,0.23129301443899627,0.23331158392028292,0.23338198556100373,0.23214,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-24-00
1583080020,0.23183,0.23183,0.23146,0.2316,84914.9,1583080199999,0.2316,True,0.23122136649983757,0.23125541607971709,0.2331956335001624,0.23331158392028292,0.23183,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-27-00
1583080200,0.23161,0.23162,0.22929,0.23037,1305571.3,1583080379999,0.23037,True,0.2307812524537637,0.23122136649983757,0.23339574754623624,0.2331956335001624,0.2316,-56.115119164035804,-55.3454147640077,False,False,False,True,short_open,,,2020-03-01:16-30-00
1583080380,0.23037,0.23046,0.22709,0.22835,3072393.6,1583080559999,0.22835,True,0.2296139843792618,0.2307812524537637,0.23415601562073826,0.23339574754623624,0.23037,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-33-00
1583080560,0.22844,0.22969,0.22844,0.22898,1556332.7,1583080739999,0.22898,True,0.22903830749905027,0.2296139843792618,0.23438469250094976,0.23415601562073826,0.22835,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-36-00
1583080740,0.22898,0.22906,0.22803,0.2287,909618.8,1583080919999,0.2287,True,0.228526749439496,0.22903830749905027,0.23445825056050404,0.23438469250094976,0.22898,-56.115119164035804,-55.3454147640077,True,False,False,False,short_open,,,2020-03-01:16-39-00
1583080920,0.22872,0.229,0.22822,0.22868,519701.6,1583081099999,0.22868,True,0.22810422272050376,0.228526749439496,0.23445277727949623,0.23445825056050404,0.2287,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-42-00
1583081100,0.22866,0.22866,0.2259,0.22694,3070959.9,1583081279999,0.22694,True,0.22722488678538091,0.22810422272050376,0.2347771132146191,0.23445277727949623,0.22868,-56.115119164035804,-55.3454147640077,False,False,False,True,short_open,,,2020-03-01:16-45-00
1583081280,0.22706,0.22809,0.22677,0.22806,630513.8,1583081459999,0.22806,True,0.22680826524010245,0.22722488678538091,0.23476573475989754,0.2347771132146191,0.22694,-56.115119164035804,-55.3454147640077,True,False,False,False,short_open,,,2020-03-01:16-48-00
1583081460,0.22808,0.22811,0.22714,0.22726,348985.2,1583081639999,0.22726,True,0.22625354490087238,0.22680826524010245,0.23485445509912764,0.23476573475989754,0.22806,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-51-00
1583081640,0.22722,0.22734,0.22684,0.22684,153857.6,1583081819999,0.22684,True,0.22567467724556017,0.22625354490087238,0.23495232275443978,0.23485445509912764,0.22726,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-54-00
1583081820,0.22688,0.22939,0.22684,0.22895,905405.6,1583081999999,0.22895,True,0.22555467876528557,0.22567467724556017,0.2347853212347144,0.23495232275443978,0.22684,-56.115119164035804,-55.3454147640077,False,False,False,False,short_open,,,2020-03-01:16-57-00
1583082000,0.22901,0.22912,0.2278,0.22808,735236.5,1583082179999,0.22808,True,0.22536209602694313,0.22555467876528557,0.2345709039730569,0.2347853212347144,0.22895,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-00-00
1583082180,0.22806,0.22823,0.22751,0.22763,368108.6,1583082359999,0.22763,True,0.22515382849954324,0.22536209602694313,0.23431817150045675,0.2345709039730569,0.22808,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-03-00
1583082360,0.22762,0.22881,0.22742,0.22801,604974.6,1583082539999,0.22801,True,0.22503631667997687,0.22515382849954324,0.23404068332002315,0.23431817150045675,0.22763,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-06-00
1583082540,0.22801,0.22849,0.22791,0.22847,234274.5,1583082719999,0.22847,True,0.22499727838752087,0.22503631667997687,0.23375472161247907,0.23404068332002315,0.22801,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-09-00
1583082720,0.22854,0.22888,0.22844,0.22861,128230.3,1583082899999,0.22861,True,0.22500353335079684,0.22499727838752087,0.2334414666492032,0.23375472161247907,0.22847,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-12-00
1583082900,0.2286,0.229,0.22815,0.22826,291884.8,1583083079999,0.22826,True,0.22510766011195538,0.22500353335079684,0.23293233988804463,0.2334414666492032,0.22861,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-15-00
1583083080,0.22833,0.22838,0.22789,0.22804,251280.1,1583083259999,0.22804,True,0.22535278100791048,0.22510766011195538,0.2322272189920895,0.23293233988804463,0.22826,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-18-00
1583083260,0.22808,0.22815,0.22779,0.22813,178007.7,1583083439999,0.22813,True,0.2256316832330117,0.22535278100791048,0.2315473167669883,0.2322272189920895,0.22804,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-21-00
1583083440,0.22817,0.22851,0.22763,0.22778,163787.1,1583083619999,0.22778,True,0.22595233185226954,0.2256316832330117,0.23082166814773053,0.2315473167669883,0.22813,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-24-00
1583083620,0.22772,0.22816,0.2271,0.2271,423557.2,1583083799999,0.2271,True,0.22632695742840409,0.22595233185226954,0.22999704257159598,0.23082166814773053,0.22778,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-27-00
1583083800,0.22726,0.2275,0.22675,0.22748,441439.5,1583083979999,0.22748,True,0.226571663672103,0.22632695742840409,0.2294633363278971,0.22999704257159598,0.2271,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-30-00
1583083980,0.22758,0.22777,0.22729,0.2273,194060.3,1583084159999,0.2273,True,0.22648757445210735,0.226571663672103,0.2294424255478926,0.2294633363278971,0.22748,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-33-00
1583084160,0.22728,0.2274,0.22704,0.2274,312744.6,1583084339999,0.2274,True,0.22648538875501997,0.22648757445210735,0.22928661124497998,0.2294424255478926,0.2273,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-36-00
1583084340,0.2274,0.22763,0.22728,0.2274,244789.8,1583084519999,0.2274,True,0.22646949017407814,0.22648538875501997,0.2291725098259218,0.22928661124497998,0.2274,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-39-00
1583084520,0.22743,0.22745,0.2272,0.22721,61112.1,1583084699999,0.22721,True,0.2264430557554798,0.22646949017407814,0.2290519442445202,0.2291725098259218,0.2274,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-42-00
1583084700,0.22724,0.22761,0.22718,0.22761,88466.4,1583084879999,0.22761,True,0.2265448083038774,0.2264430557554798,0.2290171916961226,0.2290519442445202,0.22721,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-45-00
1583084880,0.22757,0.22835,0.22751,0.22805,336890.2,1583085059999,0.22805,True,0.22654489523832963,0.2265448083038774,0.22901610476167036,0.2290171916961226,0.22761,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-48-00
1583085060,0.2281,0.22878,0.22805,0.22864,196527.4,1583085239999,0.22864,True,0.22657463850671386,0.22654489523832963,0.2291243614932861,0.22901610476167036,0.22805,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-51-00
1583085240,0.22857,0.22895,0.22839,0.22879,69218.7,1583085419999,0.22879,True,0.22670627630410095,0.22657463850671386,0.22918772369589913,0.2291243614932861,0.22864,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-54-00
1583085420,0.22879,0.22881,0.22814,0.22821,299322.4,1583085599999,0.22821,True,0.2267767043194449,0.22670627630410095,0.2290432956805551,0.22918772369589913,0.22879,-56.746697058474695,-56.115119164035804,False,False,False,False,short_open,,,2020-03-01:17-57-00
1583085600,0.22819,0.22852,0.22813,0.22831,216160.7,1583085779999,0.22831,True,0.22677331210289206,0.2267767043194449,0.22906968789710788,0.2290432956805551,0.22821,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-00-00
1583085780,0.22831,0.22847,0.22824,0.22841,105756.4,1583085959999,0.22841,True,0.22679820381267693,0.22677331210289206,0.2291227961873231,0.22906968789710788,0.22831,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-03-00
1583085960,0.22828,0.22833,0.22811,0.2282,93493.7,1583086139999,0.2282,True,0.22680167697122502,0.22679820381267693,0.229138323028775,0.2291227961873231,0.22841,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-06-00
1583086140,0.22822,0.22848,0.22821,0.22824,69953.7,1583086319999,0.22824,True,0.22681070378678717,0.22680167697122502,0.22910629621321285,0.229138323028775,0.2282,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-09-00
1583086320,0.22824,0.22827,0.22739,0.2274,264325.9,1583086499999,0.2274,True,0.22677180763651822,0.22681070378678717,0.22902419236348176,0.22910629621321285,0.22824,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-12-00
1583086500,0.2274,0.22758,0.22721,0.22728,158217.3,1583086679999,0.22728,True,0.2266992323236568,0.22677180763651822,0.22899876767634325,0.22902419236348176,0.2274,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-15-00
1583086680,0.22727,0.22765,0.22722,0.22737,137812.3,1583086859999,0.22737,True,0.22664628362692651,0.2266992323236568,0.2289847163730735,0.22899876767634325,0.22728,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-18-00
1583086860,0.22739,0.22739,0.22621,0.22624,917807.1,1583087039999,0.22624,True,0.22632450219851177,0.22664628362692651,0.22911749780148818,0.2289847163730735,0.22737,-57.68030790550836,-56.746697058474695,False,False,False,True,short_open,,,2020-03-01:18-21-00
1583087040,0.22624,0.22686,0.22599,0.22604,1358161.6,1583087219999,0.22604,True,0.2260040738791099,0.22632450219851177,0.22926392612089005,0.22911749780148818,0.22624,-57.68030790550836,-56.746697058474695,True,False,False,False,short_open,,,2020-03-01:18-24-00
1583087220,0.22613,0.22641,0.22595,0.22625,559697.8,1583087399999,0.22625,True,0.22583698626478474,0.2260040738791099,0.22934601373521527,0.22926392612089005,0.22604,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-27-00
1583087400,0.22625,0.22695,0.2262,0.22644,420655.8,1583087579999,0.22644,True,0.22569249151949483,0.22583698626478474,0.22938650848050518,0.22934601373521527,0.22625,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-30-00
1583087580,0.22642,0.22669,0.22593,0.22602,400354.1,1583087759999,0.22602,True,0.22547917850107832,0.22569249151949483,0.22947182149892167,0.22938650848050518,0.22644,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-33-00
1583087760,0.22602,0.22647,0.22582,0.22615,367369.5,1583087939999,0.22615,True,0.22530875640916845,0.22547917850107832,0.22951724359083156,0.22947182149892167,0.22602,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-36-00
1583087940,0.22615,0.22615,0.22567,0.22568,295147.1,1583088119999,0.22568,True,0.22505037058581018,0.22530875640916845,0.22960362941418977,0.22951724359083156,0.22615,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-39-00
1583088120,0.22571,0.2259,0.22472,0.22553,1944533.9,1583088299999,0.22553,True,0.2247942819089261,0.22505037058581018,0.2296917180910739,0.22960362941418977,0.22568,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-42-00
1583088300,0.22561,0.22578,0.225,0.22575,240325.5,1583088479999,0.22575,True,0.22459962251822385,0.2247942819089261,0.22970037748177619,0.2296917180910739,0.22553,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-45-00
1583088480,0.22575,0.22626,0.22568,0.226,418570.0,1583088659999,0.226,True,0.22448149074688944,0.22459962251822385,0.22961350925311058,0.22970037748177619,0.22575,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-48-00
1583088660,0.22595,0.22612,0.22568,0.2257,148201.4,1583088839999,0.2257,True,0.22439459247436258,0.22448149074688944,0.22940640752563743,0.22961350925311058,0.226,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-51-00
1583088840,0.22569,0.22577,0.22553,0.22571,165352.7,1583089019999,0.22571,True,0.22438330987920063,0.22439459247436258,0.2291096901207993,0.22940640752563743,0.2257,-57.68030790550836,-56.746697058474695,False,False,False,False,short_open,,,2020-03-01:18-54-00
