datetime,open,high,low,close,volume,end_time,adj_close,completed,bband_20_low,bband_20_low_prev,bband_20_high,bband_20_high_prev,close_prev,willr_ema,willr_ema_prev
1577844540,130.46,130.57,130.41,130.51,85.56575,1577844719999,130.51,True,129.06749589657647,128.93505994264655,131.13650410342353,131.13894005735347,130.46,,
1577844720,130.52,130.52,130.46,130.48,57.1044,1577844899999,130.48,True,129.25626748442681,129.06749589657647,131.08273251557318,131.13650410342353,130.51,,
1577844900,130.47,130.58,130.47,130.57,135.4777,1577845079999,130.57,True,129.47804363641998,129.25626748442681,131.00195636358004,131.08273251557318,130.48,,
1577845080,130.57,130.8,130.57,130.7,380.21598,1577845259999,130.7,True,129.71610022654804,129.47804363641998,130.90789977345193,131.00195636358004,130.57,,
1577845260,130.7,130.77,130.58,130.66,44.47647,1577845439999,130.66,True,129.8634271578059,129.71610022654804,130.8635728421941,130.90789977345193,130.7,,
1577845440,130.64,130.85,130.63,130.8,139.05729,1577845619999,130.8,True,129.92586841431574,129.8634271578059,130.89113158568426,130.8635728421941,130.66,,
1577845620,130.77,130.94,130.73,130.76,679.61515,1577845799999,130.76,True,129.9270676279106,129.92586841431574,130.93993237208937,130.89113158568426,130.8,,
1577845800,130.79,130.98,130.77,130.88,643.72055,1577845979999,130.88,True,129.9089591666672,129.9270676279106,131.01104083333277,130.93993237208937,130.76,,
1577845980,130.88,130.96,130.76,130.77,340.91133,1577846159999,130.77,True,129.92421163605496,129.9089591666672,131.04678836394504,131.01104083333277,130.88,,
1577846160,130.76,130.78,130.67,130.73,115.3111,1577846339999,130.73,True,129.92704422358815,129.92421163605496,131.07395577641182,131.04678836394504,130.77,,
1577846340,130.74,130.78,130.61,130.61,220.16966,1577846519999,130.61,True,129.96589588218254,129.92704422358815,131.07510411781746,131.07395577641182,130.73,,
1577846520,130.62,130.76,130.61,130.75,573.0934,1577846699999,130.75,True,129.98509605725687,129.96589588218254,131.0979039427431,131.07510411781746,130.61,,
1577846700,130.74,130.81,130.69,130.74,189.03514,1577846879999,130.74,True,130.06975852308022,129.98509605725687,131.08024147691975,131.0979039427431,130.75,,
1577846880,130.74,130.79,130.66,130.69,493.64155,1577847059999,130.69,True,130.19885769542745,130.06975852308022,131.0191423045725,131.08024147691975,130.74,,
1577847060,130.71,130.87,130.7,130.79,418.42382,1577847239999,130.79,True,130.30079431221677,130.19885769542745,130.98120568778322,131.0191423045725,130.69,,
1577847240,130.76,130.89,130.76,130.85,268.35385,1577847419999,130.85,True,130.38016428483556,130.30079431221677,130.96083571516445,130.98120568778322,130.79,,
1577847420,130.85,130.9,130.84,130.85,284.32623,1577847599999,130.85,True,130.37770507752344,130.38016428483556,130.98429492247652,130.96083571516445,130.85,,
1577847600,130.85,130.89,130.57,130.62,263.60256,1577847779999,130.62,True,130.38558441729685,130.37770507752344,130.98241558270314,130.98429492247652,130.85,,
1577847780,130.57,130.63,130.41,130.41,437.41652,1577847959999,130.41,True,130.37229966445673,130.38558441729685,130.9907003355432,130.98241558270314,130.62,,
1577847960,130.42,130.49,130.18,130.28,583.04597,1577848139999,130.28,True,130.31917665304982,130.37229966445673,131.02582334695015,130.9907003355432,130.41,,
1577848140,130.29,130.29,130.06,130.17,768.94242,1577848319999,130.17,True,130.22758408828363,130.31917665304982,131.0834159117164,131.02582334695015,130.28,,
1577848320,130.17,130.31,130.16,130.2,199.71518,1577848499999,130.2,True,130.16316220356316,130.22758408828363,131.11983779643685,131.0834159117164,130.17,,
1577848500,130.2,130.34,130.16,130.33,263.16443,1577848679999,130.33,True,130.12714740719284,130.16316220356316,131.13185259280712,131.11983779643685,130.2,,
1577848680,130.34,130.46,130.27,130.43,189.22822,1577848859999,130.43,True,130.10550361411657,130.12714740719284,131.12649638588346,131.13185259280712,130.33,,
1577848860,130.43,130.48,130.41,130.47,189.03019,1577849039999,130.47,True,130.09147073141418,130.10550361411657,131.12152926858585,131.12649638588346,130.43,,
1577849040,130.47,130.56,130.44,130.47,111.80931,1577849219999,130.47,True,130.08123708861586,130.09147073141418,131.09876291138414,131.12152926858585,130.47,,
1577849220,130.48,130.49,130.41,130.48,82.32216,1577849399999,130.48,True,130.07265194944245,130.08123708861586,131.07934805055754,131.09876291138414,130.47,,
1577849400,130.47,130.48,130.4,130.41,187.00434,1577849579999,130.41,True,130.06950684528653,130.07265194944245,131.0354931547135,131.07934805055754,130.48,,
1577849580,130.42,130.46,130.4,130.44,16.84557,1577849759999,130.44,True,130.06411308558077,130.06950684528653,131.00788691441923,131.0354931547135,130.41,,
1577849760,130.44,130.46,130.14,130.18,116.27323,1577849939999,130.18,True,130.01631746526303,130.06411308558077,131.00068253473697,131.00788691441923,130.44,,
1577849940,130.17,130.4,130.17,130.26,164.20215,1577850119999,130.26,True,129.98678565073956,130.01631746526303,130.9952143492604,131.00068253473697,130.18,,
1577850120,130.26,130.27,130.06,130.12,187.66122,1577850299999,130.12,True,129.94215463421412,129.98678565073956,130.97684536578586,130.9952143492604,130.26,,
1577850300,130.06,130.11,129.94,130.1,357.46546,1577850479999,130.1,True,129.9025215361559,129.94215463421412,130.95247846384413,130.97684536578586,130.12,,
1577850480,130.11,130.34,130.11,130.19,310.98891,1577850659999,130.19,True,129.88385764972367,129.9025215361559,130.92114235027634,130.95247846384413,130.1,,
1577850660,130.17,130.34,130.16,130.23,111.7334,1577850839999,130.23,True,129.89180265434732,129.88385764972367,130.8571973456527,130.92114235027634,130.19,,
1577850840,130.22,130.32,130.13,130.13,187.29855,1577851019999,130.13,True,129.9117105349236,129.89180265434732,130.76528946507636,130.8571973456527,130.23,,
1577851020,130.15,130.33,130.12,130.2,240.80454,1577851199999,130.2,True,129.97068871179124,129.9117105349236,130.64131128820873,130.76528946507636,130.13,,
1577851200,130.21,130.38,130.16,130.32,218.93188,1577851379999,130.32,True,129.99908115853853,129.97068871179124,130.58291884146146,130.64131128820873,130.2,,
1577851380,130.35,130.42,130.19,130.24,482.0232,1577851559999,130.24,True,129.9965335902589,129.99908115853853,130.5684664097411,130.58291884146146,130.32,,
1577851560,130.24,130.27,130.19,130.23,23.69898,1577851739999,130.23,True,129.99282218052187,129.9965335902589,130.56717781947813,130.5684664097411,130.24,,
1577851740,130.23,130.35,130.23,130.29,71.20861,1577851919999,130.29,True,130.0047409379234,129.99282218052187,130.5672590620766,130.56717781947813,130.23,,
1577851920,130.28,130.28,130.17,130.22,188.1728,1577852099999,130.22,True,130.00718347082378,130.0047409379234,130.56681652917618,130.5672590620766,130.29,,
1577852100,130.25,130.36,130.2,130.22,392.53001,1577852279999,130.22,True,130.00072331382358,130.00718347082378,130.5622766861764,130.56681652917618,130.22,,
1577852280,130.23,130.33,130.21,130.29,138.77039,1577852459999,130.29,True,130.00475451347572,130.00072331382358,130.54424548652426,130.5622766861764,130.22,,
1577852460,130.25,130.34,130.17,130.25,109.87925,1577852639999,130.25,True,130.01415676768713,130.00475451347572,130.51284323231286,130.54424548652426,130.29,,
1577852640,130.25,130.29,130.22,130.24,32.54454,1577852819999,130.24,True,130.02763502947158,130.01415676768713,130.47636497052844,130.51284323231286,130.25,,
1577852820,130.23,130.3,130.15,130.19,118.16685,1577852999999,130.19,True,130.0464649574025,130.02763502947158,130.42853504259753,130.47636497052844,130.24,,
1577853000,130.19,130.56,130.15,130.55,383.59683,1577853179999,130.55,True,130.0117023894018,130.0464649574025,130.47729761059819,130.42853504259753,130.19,,
1577853180,130.55,130.73,130.5,130.55,401.19125,1577853359999,130.55,True,129.98806241201342,130.0117023894018,130.51193758798658,130.47729761059819,130.55,,
1577853360,130.56,130.74,130.51,130.57,214.35693,1577853539999,130.57,True,129.96554518839108,129.98806241201342,130.5734548116089,130.51193758798658,130.55,,
1577853540,130.57,130.61,130.39,130.42,90.55359,1577853719999,130.42,True,129.964423192331,129.96554518839108,130.590576807669,130.5734548116089,130.57,,
1577853720,130.41,130.52,130.39,130.45,44.30832,1577853899999,130.45,True,129.98113236025404,129.964423192331,130.60686763974593,130.590576807669,130.42,,
1577853900,130.46,130.58,130.45,130.51,90.4431,1577854079999,130.51,True,130.0013725059977,129.98113236025404,130.62762749400233,130.60686763974593,130.45,,
1577854080,130.55,130.56,130.33,130.34,93.92571,1577854259999,130.34,True,130.01569387861136,130.0013725059977,130.62830612138865,130.62762749400233,130.51,,
1577854260,130.37,130.37,130.19,130.25,186.60842,1577854439999,130.25,True,130.0181220080095,130.01569387861136,130.62787799199052,130.62830612138865,130.34,,
1577854440,130.26,130.28,130.2,130.25,69.63733,1577854619999,130.25,True,130.03862556930724,130.0181220080095,130.61937443069277,130.62787799199052,130.25,,
1577854620,130.24,130.24,130.2,130.2,47.35948,1577854799999,130.2,True,130.03862556930724,130.03862556930724,130.61937443069277,130.61937443069277,130.25,,
1577854800,130.2,130.42,130.19,130.4,238.35473,1577854979999,130.4,True,130.04051993230283,130.03862556930724,130.62548006769723,130.61937443069277,130.2,,
1577854980,130.4,130.43,130.14,130.22,359.32395,1577855159999,130.22,True,130.0376718837757,130.04051993230283,130.6263281162243,130.62548006769723,130.4,,
1577855160,130.21,130.28,130.14,130.25,212.21237,1577855339999,130.25,True,130.04033912116554,130.0376718837757,130.62566087883445,130.6263281162243,130.22,,
1577855340,130.2,130.32,130.2,130.27,46.61114,1577855519999,130.27,True,130.03839168949065,130.04033912116554,130.62560831050934,130.62566087883445,130.25,,
1577855520,130.27,130.4,130.14,130.2,667.35721,1577855699999,130.2,True,130.03521069999044,130.03839168949065,130.6267893000096,130.62560831050934,130.27,,
1577855700,130.2,130.26,130.11,130.26,116.11611,1577855879999,130.26,True,130.0405199323028,130.03521069999044,130.6254800676972,130.6267893000096,130.2,,
1577855880,130.25,130.32,130.23,130.32,73.14491,1577856059999,130.32,True,130.04280096417685,130.0405199323028,130.62619903582313,130.6254800676972,130.26,,
1577856060,130.33,130.44,130.28,130.31,158.47041,1577856239999,130.31,True,130.04886374534695,130.04280096417685,130.62613625465306,130.62619903582313,130.32,,
1577856240,130.3,130.38,130.29,130.36,102.12375,1577856419999,130.36,True,130.05935224354195,130.04886374534695,130.62764775645806,130.62613625465306,130.31,,
1577856420,130.37,130.41,130.26,130.33,244.36281,1577856599999,130.33,True,130.07792573947611,130.05935224354195,130.6230742605239,130.62764775645806,130.36,,
1577856600,130.32,130.38,130.29,130.31,213.07432,1577856779999,130.31,True,130.0866237456604,130.07792573947611,130.59037625433962,130.6230742605239,130.33,,
1577856780,130.3,130.38,130.19,130.26,700.86426,1577856959999,130.26,True,130.09568517349905,130.0866237456604,130.55231482650092,130.59037625433962,130.31,,
1577856960,130.26,130.35,130.26,130.32,58.83704,1577857139999,130.32,True,130.12362012481333,130.09568517349905,130.49937987518666,130.55231482650092,130.26,,
1577857140,130.36,130.38,130.31,130.33,95.70334,1577857319999,130.33,True,130.12764423622264,130.12362012481333,130.48635576377734,130.49937987518666,130.32,,
1577857320,130.33,130.39,130.3,130.31,87.0604,1577857499999,130.31,True,130.137202887003,130.12764423622264,130.462797112997,130.48635576377734,130.33,,
1577857500,130.31,130.4,130.31,130.39,70.49744,1577857679999,130.39,True,130.16442199260615,130.137202887003,130.42357800739387,130.462797112997,130.31,,
1577857680,130.36,130.4,130.23,130.3,125.16238,1577857859999,130.3,True,130.1646456125602,130.16442199260615,130.41935438743974,130.42357800739387,130.39,,
1577857860,130.3,130.43,130.29,130.41,294.47027,1577858039999,130.41,True,130.16180846625008,130.1646456125602,130.43819153374994,130.41935438743974,130.3,,
1577858040,130.4,130.47,130.28,130.35,250.44244,1577858219999,130.35,True,130.16728780010413,130.16180846625008,130.44271219989588,130.43819153374994,130.41,,
1577858220,130.36,130.37,130.25,130.3,129.41712,1577858399999,130.3,True,130.1838140261354,130.16728780010413,130.4361859738646,130.44271219989588,130.35,,
1577858400,130.31,130.35,130.26,130.29,45.5676,1577858579999,130.29,True,130.18734101613552,130.1838140261354,130.42165898386446,130.4361859738646,130.3,,
1577858580,130.3,130.39,130.28,130.37,115.81008,1577858759999,130.37,True,130.19941740809452,130.18734101613552,130.4245825919055,130.42165898386446,130.29,,
1577858760,130.36,130.58,130.27,130.56,308.78658,1577858939999,130.56,True,130.16423644772897,130.19941740809452,130.49076355227106,130.4245825919055,130.37,,
1577858940,130.54,130.67,130.54,130.62,473.16737,1577859119999,130.62,True,130.12868992163988,130.16423644772897,130.56131007836012,130.49076355227106,130.56,,
1577859120,130.61,130.65,130.47,130.48,194.40525,1577859299999,130.48,True,130.1468382456705,130.12868992163988,130.57116175432947,130.56131007836012,130.62,,
1577859300,130.48,130.66,130.44,130.6,294.07345,1577859479999,130.6,True,130.1388210380321,130.1468382456705,130.61317896196792,130.57116175432947,130.48,,
1577859480,130.6,130.63,130.5,130.55,197.0755,1577859659999,130.55,True,130.1370348577143,130.1388210380321,130.63796514228568,130.61317896196792,130.6,,
1577859660,130.56,130.65,130.5,130.57,118.63131,1577859839999,130.57,True,130.13770801477176,130.1370348577143,130.66329198522823,130.63796514228568,130.55,,
1577859840,130.57,130.74,130.57,130.73,163.5445,1577860019999,130.73,True,130.10991730879874,130.13770801477176,130.72808269120122,130.66329198522823,130.57,,
1577860020,130.74,130.75,130.67,130.75,118.45782,1577860199999,130.75,True,130.09347005901333,130.10991730879874,130.78652994098667,130.72808269120122,130.73,,
1577860200,130.74,130.75,130.61,130.67,133.1865,1577860379999,130.67,True,130.10038143224907,130.09347005901333,130.81561856775093,130.78652994098667,130.75,,
1577860380,130.67,130.68,130.59,130.65,79.83231,1577860559999,130.65,True,130.12357827489652,130.10038143224907,130.83142172510352,130.81561856775093,130.67,,
1577860560,130.64,130.71,130.61,130.65,94.01761,1577860739999,130.65,True,130.14026329000194,130.12357827489652,130.84773670999806,130.83142172510352,130.65,,
1577860740,130.65,130.71,130.64,130.66,88.96476,1577860919999,130.66,True,130.15855678369905,130.14026329000194,130.86244321630096,130.84773670999806,130.65,,
1577860920,130.69,130.7,130.62,130.62,87.02186,1577861099999,130.62,True,130.18668958165088,130.15855678369905,130.86531041834914,130.86244321630096,130.66,,
1577861100,130.67,130.67,130.44,130.45,237.13813,1577861279999,130.45,True,130.19475531417797,130.18668958165088,130.86324468582202,130.86531041834914,130.62,,
1577861280,130.47,130.62,130.42,130.43,408.03709,1577861459999,130.43,True,130.21892816376018,130.19475531417797,130.85207183623984,130.86324468582202,130.45,,
1577861460,130.43,130.44,130.27,130.43,134.99335,1577861639999,130.43,True,130.2218725258337,130.21892816376018,130.85112747416628,130.85207183623984,130.43,,
1577861640,130.41,130.52,130.29,130.33,287.38709,1577861819999,130.33,True,130.21759415308892,130.2218725258337,130.8534058469111,130.85112747416628,130.43,,
1577861820,130.36,130.49,130.33,130.44,88.8035,1577861999999,130.44,True,130.24492986120873,130.21759415308892,130.8400701387913,130.8534058469111,130.33,,
1577862000,130.47,130.54,130.45,130.49,88.8398,1577862179999,130.49,True,130.28438717393556,130.24492986120873,130.82061282606446,130.8400701387913,130.44,,
1577862180,130.5,130.51,130.43,130.44,119.71301,1577862359999,130.44,True,130.29839999999948,130.28438717393556,130.8136000000005,130.82061282606446,130.49,,
1577862360,130.44,130.47,130.33,130.46,167.27246,1577862539999,130.46,True,130.28897154734597,130.29839999999948,130.813028452654,130.8136000000005,130.44,,
1577862540,130.46,130.47,130.39,130.46,107.1562,1577862719999,130.46,True,130.27984341163435,130.28897154734597,130.80615658836567,130.813028452654,130.46,,
1577862720,130.47,130.52,130.4,130.48,157.5439,1577862899999,130.48,True,130.27984341163435,130.27984341163435,130.80615658836567,130.80615658836567,130.46,,
1577862900,130.47,130.71,130.46,130.56,318.38448,1577863079999,130.56,True,130.2793756318684,130.27984341163435,130.8026243681316,130.80615658836567,130.48,,
1577863080,130.57,130.58,130.47,130.52,61.26829,1577863259999,130.52,True,130.27771644914117,130.2793756318684,130.80128355085884,130.8026243681316,130.56,,
1577863260,130.49,130.65,130.38,130.57,236.38176,1577863439999,130.57,True,130.2777164491412,130.27771644914117,130.80128355085887,130.80128355085884,130.52,,
1577863440,130.59,130.65,130.55,130.63,193.79107,1577863619999,130.63,True,130.28758720668978,130.2777164491412,130.78141279331024,130.80128355085887,130.57,,
1577863620,130.63,130.63,130.54,130.58,182.92003,1577863799999,130.58,True,130.30498448018238,130.28758720668978,130.74701551981764,130.78141279331024,130.63,,
1577863800,130.58,130.66,130.5,130.5,259.59773,1577863979999,130.5,True,130.30975066185366,130.30498448018238,130.72524933814637,130.74701551981764,130.58,,
1577863980,130.51,130.53,130.32,130.34,163.79675,1577864159999,130.34,True,130.2885084544994,130.30975066185366,130.7154915455006,130.72524933814637,130.5,,
1577864160,130.32,130.47,130.28,130.29,205.87094,1577864339999,130.29,True,130.26048543671556,130.2885084544994,130.7075145632844,130.7154915455006,130.34,,
1577864340,130.29,130.39,130.23,130.26,615.32131,1577864519999,130.26,True,130.2339540045986,130.26048543671556,130.6940459954014,130.7075145632844,130.29,,
1577864520,130.24,130.33,130.14,130.17,201.35575,1577864699999,130.17,True,130.18329746806006,130.2339540045986,130.69970253193998,130.6940459954014,130.26,,
1577864700,130.15,130.32,130.15,130.26,219.23996,1577864879999,130.26,True,130.1583483235933,130.18329746806006,130.7056516764067,130.69970253193998,130.17,,
1577864880,130.26,130.34,130.24,130.27,70.79392,1577865059999,130.27,True,130.13854044069222,130.1583483235933,130.7094595593078,130.7056516764067,130.26,,
1577865060,130.23,130.34,130.17,130.3,463.71401,1577865239999,130.3,True,130.125402263788,130.13854044069222,130.70959773621203,130.7094595593078,130.27,,
1577865240,130.31,130.37,130.27,130.3,106.35781,1577865419999,130.3,True,130.1211511234544,130.125402263788,130.71084887654558,130.70959773621203,130.3,,
1577865420,130.31,130.34,130.18,130.24,207.85495,1577865599999,130.24,True,130.09867661982827,130.1211511234544,130.71332338017174,130.71084887654558,130.3,,
1577865600,130.24,130.3,130.17,130.2,95.77587,1577865779999,130.2,True,130.0710418163002,130.09867661982827,130.7119581836998,130.71332338017174,130.24,,
1577865780,130.2,130.24,130.12,130.18,287.65802,1577865959999,130.18,True,130.04233196538016,130.0710418163002,130.71466803461985,130.7119581836998,130.2,,
1577865960,130.18,130.25,130.12,130.13,207.28523,1577866139999,130.13,True,130.0068305474845,130.04233196538016,130.7171694525155,130.71466803461985,130.18,,
1577866140,130.13,130.24,130.11,130.19,278.44151,1577866319999,130.19,True,129.9872992974811,130.0068305474845,130.70970070251892,130.7171694525155,130.13,,
1577866320,130.19,130.24,130.08,130.14,529.608,1577866499999,130.14,True,129.9629057142329,129.9872992974811,130.7000942857671,130.70970070251892,130.19,,
1577866500,130.13,130.14,129.89,130.01,1548.36184,1577866679999,130.01,True,129.9226991214275,129.9629057142329,130.6853008785725,130.7000942857671,130.14,,
1577866680,130.0,130.0,129.87,129.98,718.08238,1577866859999,129.98,True,129.88081874097813,129.9226991214275,130.67318125902185,130.6853008785725,130.01,,
1577866860,130.0,130.1,129.91,130.09,392.35184,1577867039999,130.09,True,129.8782270153811,129.88081874097813,130.62777298461887,130.67318125902185,129.98,,
1577867040,130.08,130.14,129.87,130.13,551.84598,1577867219999,130.13,True,129.90619720324378,129.8782270153811,130.54980279675624,130.62777298461887,130.09,,
1577867220,130.12,130.13,129.95,130.0,549.12632,1577867399999,130.0,True,129.91600651950947,129.90619720324378,130.4819934804905,130.54980279675624,130.13,,
1577867400,130.0,130.05,129.99,130.05,168.45486,1577867579999,130.05,True,129.9329523711876,129.91600651950947,130.42004762881234,130.4819934804905,130.0,,
1577867580,130.07,130.07,130.0,130.05,223.36797,1577867759999,130.05,True,129.9267020187079,129.9329523711876,130.3972979812921,130.42004762881234,130.05,,
1577867760,130.05,130.16,130.04,130.13,171.38494,1577867939999,130.13,True,129.92824823367218,129.9267020187079,130.37975176632781,130.3972979812921,130.05,,
1577867940,130.15,130.15,130.03,130.04,211.90989,1577868119999,130.04,True,129.9176352068309,129.92824823367218,130.36836479316904,130.37975176632781,130.13,,
1577868120,130.05,130.11,129.9,129.99,313.45573,1577868299999,129.99,True,129.8965981044723,129.9176352068309,130.37140189552767,130.36836479316904,130.04,,
1577868300,129.95,129.99,129.88,129.96,88.0956,1577868479999,129.96,True,129.8761457021172,129.8965981044723,130.3618542978828,130.37140189552767,129.99,,
1577868480,129.94,130.0,129.93,129.98,90.62157,1577868659999,129.98,True,129.86586737963944,129.8761457021172,130.34313262036056,130.3618542978828,129.96,,
1577868660,129.99,130.15,129.96,130.1,359.96376,1577868839999,130.1,True,129.87929631160188,129.86586737963944,130.3097036883981,130.34313262036056,129.98,,
1577868840,130.1,130.16,130.05,130.15,229.76809,1577869019999,130.15,True,129.89816173586865,129.87929631160188,130.27583826413138,130.3097036883981,130.1,,
1577869020,130.14,130.41,130.12,130.36,525.88557,1577869199999,130.36,True,129.8716615939333,129.89816173586865,130.31433840606672,130.27583826413138,130.15,,
1577869200,130.4,130.62,130.33,130.38,1335.13229,1577869379999,130.38,True,129.84253797965764,129.8716615939333,130.36146202034237,130.31433840606672,130.36,,
1577869380,130.4,130.45,130.28,130.4,299.20747,1577869559999,130.4,True,129.81540986239435,129.84253797965764,130.41059013760565,130.36146202034237,130.38,,
1577869560,130.4,130.4,130.27,130.3,260.79714,1577869739999,130.3,True,129.80948950738775,129.81540986239435,130.4335104926123,130.41059013760565,130.4,,
1577869740,130.3,130.41,130.27,130.35,427.05578,1577869919999,130.35,True,129.79846974836104,129.80948950738775,130.46053025163897,130.4335104926123,130.3,,
1577869920,130.35,130.41,130.25,130.32,229.2814,1577870099999,130.32,True,129.79393919622197,129.79846974836104,130.48306080377802,130.46053025163897,130.35,,
1577870100,130.3,130.36,130.26,130.29,180.84558,1577870279999,130.29,True,129.80697331868558,129.79393919622197,130.49802668131443,130.48306080377802,130.32,,
1577870280,130.31,130.33,130.24,130.33,132.01365,1577870459999,130.33,True,129.82615192308208,129.80697331868558,130.51384807691795,130.49802668131443,130.29,,
1577870460,130.32,130.44,130.28,130.42,205.16168,1577870639999,130.42,True,129.82369185855308,129.82615192308208,130.54930814144691,130.51384807691795,130.33,,
1577870640,130.43,130.43,130.26,130.36,127.67111,1577870819999,130.36,True,129.82645210268367,129.82369185855308,130.56954789731634,130.54930814144691,130.42,,
1577870820,130.37,130.4,130.3,130.31,317.34544,1577870999999,130.31,True,129.85332594832474,129.82645210268367,130.57367405167528,130.56954789731634,130.36,,
1577871000,130.35,130.4,130.31,130.33,119.23032,1577871179999,130.33,True,129.87365301682763,129.85332594832474,130.5813469831724,130.57367405167528,130.31,,
1577871180,130.33,130.37,130.32,130.36,77.72676,1577871359999,130.36,True,129.89623352238112,129.87365301682763,130.58976647761887,130.5813469831724,130.33,,
1577871360,130.36,130.49,130.36,130.47,98.3073,1577871539999,130.47,True,129.90087578750496,129.89623352238112,130.61912421249508,130.58976647761887,130.36,,
1577871540,130.47,130.47,130.36,130.39,129.71098,1577871719999,130.39,True,129.93250958346616,129.90087578750496,130.62249041653385,130.61912421249508,130.47,,
1577871720,130.39,130.42,130.37,130.38,84.14811,1577871899999,130.38,True,129.98407318746996,129.93250958346616,130.60992681253003,130.62249041653385,130.39,,
1577871900,130.37,130.43,130.36,130.38,43.82719,1577872079999,130.38,True,130.05843605797375,129.98407318746996,130.57756394202627,130.60992681253003,130.38,,
1577872080,130.38,130.4,130.33,130.37,109.17268,1577872259999,130.37,True,130.14813372132238,130.05843605797375,130.52686627867763,130.57756394202627,130.38,,
1577872260,130.35,130.42,130.21,130.27,257.30968,1577872439999,130.27,True,130.1984769170597,130.14813372132238,130.4935230829403,130.52686627867763,130.37,,
1577872440,130.27,130.3,130.21,130.24,129.63889,1577872619999,130.24,True,130.23022187439017,130.1984769170597,130.4707781256098,130.4935230829403,130.27,,
1577872620,130.23,130.26,130.13,130.17,244.62151,1577872799999,130.17,True,130.1907235547392,130.23022187439017,130.49127644526075,130.4707781256098,130.24,,
1577872800,130.17,130.37,130.07,130.28,514.88487,1577872979999,130.28,True,130.18423485248513,130.1907235547392,130.4877651475149,130.49127644526075,130.17,,
1577872980,130.28,130.37,130.2,130.34,131.31162,1577873159999,130.34,True,130.18499361500187,130.18423485248513,130.48100638499812,130.4877651475149,130.28,,
1577873160,130.35,130.53,130.32,130.48,255.97378,1577873339999,130.48,True,130.17797274616632,130.18499361500187,130.50602725383365,130.48100638499812,130.34,,
1577873340,130.48,130.57,130.39,130.51,540.73032,1577873519999,130.51,True,130.1655692541895,130.17797274616632,130.53443074581048,130.50602725383365,130.48,,
1577873520,130.5,130.57,130.43,130.56,151.50349,1577873699999,130.56,True,130.15062511975114,130.1655692541895,130.57337488024885,130.53443074581048,130.51,,
1577873700,130.55,130.61,130.51,130.55,211.47878,1577873879999,130.55,True,130.14748593450025,130.15062511975114,130.60251406549975,130.57337488024885,130.56,,
1577873880,130.55,130.59,130.47,130.49,309.5614,1577874059999,130.49,True,130.14979088782763,130.14748593450025,130.61620911217233,130.60251406549975,130.55,,
1577874060,130.49,130.52,130.36,130.48,819.87004,1577874239999,130.48,True,130.14837538006296,130.14979088782763,130.62362461993703,130.61620911217233,130.49,,
1577874240,130.47,130.53,130.45,130.53,379.54248,1577874419999,130.53,True,130.14673170602313,130.14837538006296,130.6422682939769,130.62362461993703,130.48,,
1577874420,130.52,130.6,130.51,130.59,246.01838,1577874599999,130.59,True,130.14663563148028,130.14673170602313,130.67036436851967,130.6422682939769,130.53,,
1577874600,130.59,130.59,130.49,130.54,87.22036,1577874779999,130.54,True,130.15266635586127,130.14663563148028,130.6853336441387,130.67036436851967,130.59,,
1577874780,130.52,130.54,130.49,130.5,61.09032,1577874959999,130.5,True,130.15862561827987,130.15266635586127,130.6933743817201,130.6853336441387,130.54,,
1577874960,130.52,130.6,130.51,130.59,41.08146,1577875139999,130.59,True,130.15289331788685,130.15862561827987,130.71110668211313,130.6933743817201,130.5,,
1577875140,130.59,130.66,130.55,130.66,114.36505,1577875319999,130.66,True,130.14513417721017,130.15289331788685,130.7458658227898,130.71110668211313,130.59,,
1577875320,130.66,130.79,130.64,130.78,165.54042,1577875499999,130.78,True,130.1240855487824,130.14513417721017,130.80691445121758,130.7458658227898,130.66,,
1577875500,130.78,130.82,130.72,130.74,185.7382,1577875679999,130.74,True,130.119018933962,130.1240855487824,130.847981066038,130.80691445121758,130.78,,
1577875680,130.74,130.75,130.69,130.71,48.08449,1577875859999,130.71,True,130.12436208978593,130.119018933962,130.87663791021404,130.847981066038,130.74,,
1577875860,130.71,130.71,130.64,130.67,191.59705,1577876039999,130.67,True,130.15593186164972,130.12436208978593,130.88506813835028,130.87663791021404,130.71,,
1577876040,130.67,130.69,130.63,130.67,22.12763,1577876219999,130.67,True,130.2020509744091,130.15593186164972,130.8819490255909,130.88506813835028,130.67,,
1577876220,130.66,130.71,130.65,130.7,147.78156,1577876399999,130.7,True,130.28240412883056,130.2020509744091,130.85459587116944,130.8819490255909,130.67,,
1577876400,130.67,130.71,130.61,130.61,239.10914,1577876579999,130.61,True,130.3424072342377,130.28240412883056,130.82759276576226,130.85459587116944,130.7,,
1577876580,130.64,130.71,130.62,130.71,136.35936,1577876759999,130.71,True,130.39066920453047,130.3424072342377,130.81633079546953,130.82759276576226,130.61,,
1577876760,130.7,130.7,130.6,130.69,56.44547,1577876939999,130.69,True,130.4074605122496,130.39066920453047,130.8205394877504,130.81633079546953,130.71,,
1577876940,130.69,130.8,130.66,130.8,111.65195,1577877119999,130.8,True,130.40978523712332,130.4074605122496,130.8472147628767,130.8205394877504,130.69,,
1577877120,130.79,130.79,130.71,130.77,145.66031,1577877299999,130.77,True,130.4124879473401,130.40978523712332,130.8655120526599,130.8472147628767,130.8,,
1577877300,130.77,130.78,130.7,130.74,128.25996,1577877479999,130.74,True,130.42171078619074,130.4124879473401,130.87528921380922,130.8655120526599,130.77,,
